0	13	16.0	0.07387814921585967	35.75829290779656	77.08695912591958	-533880.7537723132	1.354590515299527	1.3608473929994547	-4388.658969777737	-4396.927204513253	1234.127649961285
0	13	315.0	188.3412759854265	43.61213509192976	59.91631580186497	20661.08774771556	1.354590515299527	1.3608473929994547	-4936.21244296368	-3912.5533635083116	1243.167538777881
0	13	116.0	122.25425671720542	157.85528731768284	23.023343638991815	18427.99686385446	1.354590515299527	1.3608473929994547	-3943.7916032931407	-3339.8146122646413	1226.4105255794732
0	13	249.0	115.19522860470407	-168.2281834019015	44.87343534205574	20939.486950108745	1.354590515299527	1.3608473929994547	-3441.8053143561187	-3629.801308046076	1218.8589630604351
0	13	60.0	104.88147143357696	89.88602472329198	22.517198117970526	16813.25008988584	1.354590515299527	1.3608473929994547	-4440.981616585438	-3049.740250088342	1241.646625173694
0	13	113.0	84.19069095029835	177.31941468285189	31.83792904170566	16550.400082920572	1.354590515299527	1.3608473929994547	-3440.9308184860524	-3053.634904889454	1230.1940055611462
0	13	55.0	82.91154691680053	139.3186310707506	19.97265453333965	21035.459138252674	1.354590515299527	1.3608473929994547	-3940.7708758853582	-2762.5953978298667	1229.630927694554
0	13	58.0	82.34105919886274	63.899727519789074	33.697491183007294	18675.844977341454	1.354590515299527	1.3608473929994547	-4940.240550130599	-2762.9152428632706	1251.9178730022488
0	13	57.0	73.74144837078084	91.85681534309165	21.87653050352193	24505.373579529736	1.354590515299527	1.3608473929994547	-4433.12267774766	-2478.6234535334543	1237.7964783614464
0	13	57.0	56.501081900362045	92.47289838846062	21.89051529339819	22703.007137113545	1.354590515299527	1.3608473929994547	-4439.609966989224	-1892.7121469242106	1244.0521661650816
0	13	44.0	52.44295124422741	153.4178296066924	22.21828022568935	25990.69458824624	1.354590515299527	1.3608473929994547	-3438.845292842321	-1895.2488370948238	1227.071659019418
0	13	79.0	49.862206261096745	120.9203457397654	19.171372440319857	27241.473253879467	1.354590515299527	1.3608473929994547	-3943.8543146560837	-1606.9981792992792	1232.837023410638
0	13	52.0	43.64070718106117	144.26073864207274	20.692131253246682	23771.989910925593	1.354590515299527	1.3608473929994547	-3442.595464253174	-1320.7360510101307	1231.4814772386771
1	11	12.0	9.334520220637004e-06	109.22712464577737	123.32353280595441	-6478.457828075059	4.615714505820824	2.8273646282252067	-4388.658969777737	-4396.927204513253	1234.127649961285
1	11	272.0	329.9016036331581	107.39599694063075	122.07517218182056	-4081.587316260911	4.615714505820824	2.8273646282252067	-4936.21244296368	-3912.5533635083116	1243.167538777881
1	11	136.0	0.001084941189467427	110.34466647810486	120.43957219924883	-6654.341478277928	4.615714505820824	2.8273646282252067	-3943.7916032931407	-3339.8146122646413	1226.4105255794732
1	11	321.0	234.77258968803937	112.00926681544583	121.14402068606543	-8334.946716396686	4.615714505820824	2.8273646282252067	-3441.8053143561187	-3629.801308046076	1218.8589630604351
1	11	39.0	16.437775350955988	108.73276572384096	119.71408477301694	-4996.170731225222	4.615714505820824	2.8273646282252067	-4440.981616585438	-3049.740250088342	1241.646625173694
1	11	81.0	120.04136322932202	111.83997423083301	119.57222658299236	-5577.127191892706	4.615714505820824	2.8273646282252067	-3440.9308184860524	-3053.634904889454	1230.1940055611462
1	11	45.0	0.039181302677070366	110.1986309963075	118.86716493293115	-4594.454545573332	4.615714505820824	2.8273646282252067	-3940.7708758853582	-2762.5953978298667	1229.630927694554
1	11	65.0	10.196832834547056	107.14689757859745	118.98591327897006	-4457.910494960483	4.615714505820824	2.8273646282252067	-4940.240550130599	-2762.9152428632706	1251.9178730022488
1	11	74.0	0.056064209881071345	108.61846604360485	118.16154351913224	-5563.896635365766	4.615714505820824	2.8273646282252067	-4433.12267774766	-2478.6234535334543	1237.7964783614464
1	11	53.0	0.6809019091502095	111.49982857041442	116.38722054152909	-5789.5456974341205	4.615714505820824	2.8273646282252067	-3438.845292842321	-1895.2488370948238	1227.071659019418
1	11	47.0	5.5473702539037095	109.88675813350977	115.68955498887489	-4002.7513108225794	4.615714505820824	2.8273646282252067	-3943.8543146560837	-1606.9981792992792	1232.837023410638
